aspect_id,judge,judge_goe
ea3e9c580b,J9,0.5
ea98f0ca1f,J1,0.7
ea98f0ca1f,J2,1.4
ea98f0ca1f,J3,0.7
ea98f0ca1f,J4,0.7
ea98f0ca1f,J5,0.7
ea98f0ca1f,J6,1.4
ea98f0ca1f,J7,0.7
ea98f0ca1f,J8,0.7
ea98f0ca1f,J9,0.7
eb0778903e,J1,2.1
eb0778903e,J2,1.4
eb0778903e,J3,0.7
eb0778903e,J4,1.4
eb0778903e,J5,1.4
eb0778903e,J6,0.7
eb0778903e,J7,1.4
eb0778903e,J8,1.4
eb0778903e,J9,1.4
eb2b1e4579,J1,-3.0
eb2b1e4579,J2,-3.0
eb2b1e4579,J3,-3.0
eb2b1e4579,J4,-3.0
eb2b1e4579,J5,-3.0
eb2b1e4579,J6,-3.0
eb2b1e4579,J7,-3.0
eb2b1e4579,J8,-3.0
eb2b1e4579,J9,-2.0
eb374ab9de,J1,0.5
eb374ab9de,J2,0.0
eb374ab9de,J3,0.5
eb374ab9de,J4,0.0
eb374ab9de,J5,0.5
eb374ab9de,J6,0.5
eb374ab9de,J7,0.5
eb374ab9de,J8,0.5
eb374ab9de,J9,0.0
eb3ca30325,J1,-2.0
eb3ca30325,J2,-2.0
eb3ca30325,J3,-2.0
eb3ca30325,J4,-2.0
eb3ca30325,J5,-2.0
eb3ca30325,J6,-2.0
eb3ca30325,J7,-2.0
eb3ca30325,J8,-2.0
eb3ca30325,J9,-1.0
eb438900b6,J1,-2.1
eb438900b6,J2,-2.1
eb438900b6,J3,-2.1
eb438900b6,J4,-2.1
eb438900b6,J5,-2.1
eb438900b6,J6,-2.1
eb438900b6,J7,-2.1
eb438900b6,J8,-2.1
eb438900b6,J9,-2.1
eb68a462e4,J1,1.4
eb68a462e4,J2,1.4
eb68a462e4,J3,0.7
eb68a462e4,J4,0.7
eb68a462e4,J5,0.7
eb68a462e4,J6,0.7
eb68a462e4,J7,1.4
eb68a462e4,J8,0.7
eb68a462e4,J9,0.7
eb7641ccab,J1,1.4
eb7641ccab,J2,0.0
eb7641ccab,J3,0.7
eb7641ccab,J4,0.7
eb7641ccab,J5,0.0
eb7641ccab,J6,0.7
eb7641ccab,J7,0.7
eb7641ccab,J8,0.7
eb7641ccab,J9,0.0
eb7949ee60,J1,1.2
eb7949ee60,J2,1.8
eb7949ee60,J3,1.8
eb7949ee60,J4,1.8
eb7949ee60,J5,1.8
eb7949ee60,J6,1.2
eb7949ee60,J7,1.8
eb7949ee60,J8,1.8
eb7949ee60,J9,1.8
eb7b685922,J1,0.0
eb7b685922,J2,0.0
eb7b685922,J3,0.7
eb7b685922,J4,0.0
eb7b685922,J5,0.7
eb7b685922,J6,0.7
eb7b685922,J7,0.7
eb7b685922,J8,0.7
eb7b685922,J9,1.4
eb8bce6ef5,J1,0.5
eb8bce6ef5,J2,0.5
eb8bce6ef5,J3,0.5
eb8bce6ef5,J4,1.0
eb8bce6ef5,J5,0.5
eb8bce6ef5,J6,0.5
eb8bce6ef5,J7,0.5
eb8bce6ef5,J8,1.0
eb8bce6ef5,J9,0.5
ebca615051,J1,2.1
ebca615051,J2,2.1
ebca615051,J3,2.1
ebca615051,J4,2.1
ebca615051,J5,2.1
ebca615051,J6,2.1
ebca615051,J7,1.4
ebca615051,J8,2.1
ebca615051,J9,1.4
ebfacb6361,J1,1.0
ebfacb6361,J2,1.0
ebfacb6361,J3,1.0
ebfacb6361,J4,1.0
ebfacb6361,J5,1.0
ebfacb6361,J6,1.0
ebfacb6361,J7,1.0
ebfacb6361,J8,1.0
ebfacb6361,J9,0.5
ebfb4b895d,J1,0.7
ebfb4b895d,J2,1.4
ebfb4b895d,J3,0.7
ebfb4b895d,J4,0.7
ebfb4b895d,J5,0.7
ebfb4b895d,J6,1.4
ebfb4b895d,J7,0.7
ebfb4b895d,J8,0.7
ebfb4b895d,J9,0.0
ec11adf8d1,J1,0.7
ec11adf8d1,J2,1.4
ec11adf8d1,J3,0.7
ec11adf8d1,J4,1.4
ec11adf8d1,J5,-0.3
ec11adf8d1,J6,0.7
ec11adf8d1,J7,0.7
ec11adf8d1,J8,0.0
ec11adf8d1,J9,0.0
ec25d1a2b8,J1,0.5
ec25d1a2b8,J2,1.0
ec25d1a2b8,J3,1.0
ec25d1a2b8,J4,1.0
ec25d1a2b8,J5,0.5
ec25d1a2b8,J6,0.5
ec25d1a2b8,J7,1.0
ec25d1a2b8,J8,0.5
ec25d1a2b8,J9,0.5
ec2721d65d,J1,-2.4
ec2721d65d,J2,-2.4
ec2721d65d,J3,-2.4
ec2721d65d,J4,-4.0
ec2721d65d,J5,-2.4
ec2721d65d,J6,-2.4
ec2721d65d,J7,-4.0
ec2721d65d,J8,-4.0
ec2721d65d,J9,-2.4
ec55d0904f,J1,0.5
ec55d0904f,J2,0.5
ec55d0904f,J3,1.0
ec55d0904f,J4,0.5
ec55d0904f,J5,0.5
ec55d0904f,J6,0.0
ec55d0904f,J7,0.5
ec55d0904f,J8,0.5
ec55d0904f,J9,0.5
ec700021bb,J1,0.0
ec700021bb,J2,0.0
ec700021bb,J3,0.0
ec700021bb,J4,0.0
ec700021bb,J5,0.0
ec700021bb,J6,0.7
ec700021bb,J7,0.7
ec700021bb,J8,0.7
ec700021bb,J9,1.4
ecaaa9f0ff,J1,0.5
ecaaa9f0ff,J2,0.5
ecaaa9f0ff,J3,0.5
ecaaa9f0ff,J4,0.0
ecaaa9f0ff,J5,1.0
ecaaa9f0ff,J6,0.5
ecaaa9f0ff,J7,0.0
ecaaa9f0ff,J8,1.0
ecaaa9f0ff,J9,0.5
ecb9556a3a,J1,1.4
ecb9556a3a,J2,0.0
ecb9556a3a,J3,1.4
ecb9556a3a,J4,1.4
ecb9556a3a,J5,0.7
ecb9556a3a,J6,0.7
ecb9556a3a,J7,0.7
ecb9556a3a,J8,0.7
ecb9556a3a,J9,1.4
ecd1c53974,J1,-0.3
ecd1c53974,J2,0.0
ecd1c53974,J3,-0.3
ecd1c53974,J4,0.0
ecd1c53974,J5,0.0
ecd1c53974,J6,0.0
ecd1c53974,J7,0.0
ecd1c53974,J8,0.0
ecd1c53974,J9,-0.3
ecfc9c7b12,J1,1.4
ecfc9c7b12,J2,1.4
ecfc9c7b12,J3,1.4
ecfc9c7b12,J4,0.7
ecfc9c7b12,J5,1.4
ecfc9c7b12,J6,0.7
ecfc9c7b12,J7,0.0
ecfc9c7b12,J8,1.4
ecfc9c7b12,J9,1.4
ed6eef9771,J1,0.6
ed6eef9771,J2,0.6
ed6eef9771,J3,0.6
ed6eef9771,J4,0.6
ed6eef9771,J5,0.6
ed6eef9771,J6,0.6
ed6eef9771,J7,0.6
ed6eef9771,J8,1.2
ed6eef9771,J9,0.6
ed7a45836a,J1,1.5
ed7a45836a,J2,1.5
ed7a45836a,J3,1.0
ed7a45836a,J4,1.0
ed7a45836a,J5,1.5
ed7a45836a,J6,1.0
ed7a45836a,J7,1.5
ed7a45836a,J8,1.0
ed7a45836a,J9,1.0
ed8c74b310,J1,1.8
ed8c74b310,J2,1.8
ed8c74b310,J3,1.8
ed8c74b310,J4,1.8
ed8c74b310,J5,1.8
ed8c74b310,J6,1.8
ed8c74b310,J7,1.8
ed8c74b310,J8,1.2
ed8c74b310,J9,1.2
ed9c61fec0,J1,0.5
ed9c61fec0,J2,1.0
ed9c61fec0,J3,1.0
ed9c61fec0,J4,1.0
ed9c61fec0,J5,0.5
ed9c61fec0,J6,1.5
ed9c61fec0,J7,1.0
ed9c61fec0,J8,1.5
ed9c61fec0,J9,1.0
edb0948744,J1,1.0
edb0948744,J2,0.5
edb0948744,J3,0.5
edb0948744,J4,0.0
edb0948744,J5,0.0
edb0948744,J6,0.5
edb0948744,J7,0.5
edb0948744,J8,0.5
edb0948744,J9,0.5
edc75bab25,J1,0.0
edc75bab25,J2,1.4
edc75bab25,J3,0.7
edc75bab25,J4,0.7
edc75bab25,J5,1.4
edc75bab25,J6,1.4
edc75bab25,J7,1.4
edc75bab25,J8,1.4
edc75bab25,J9,0.7
edd9ee462e,J1,1.2
edd9ee462e,J2,1.2
edd9ee462e,J3,1.8
edd9ee462e,J4,1.2
edd9ee462e,J5,1.2
edd9ee462e,J6,1.8
edd9ee462e,J7,1.8
edd9ee462e,J8,1.8
edd9ee462e,J9,1.2
edf3e13e0e,J1,2.1
edf3e13e0e,J2,2.1
edf3e13e0e,J3,2.1
edf3e13e0e,J4,1.4
edf3e13e0e,J5,2.1
edf3e13e0e,J6,1.4
edf3e13e0e,J7,1.4
edf3e13e0e,J8,2.1
edf3e13e0e,J9,2.1
ee0dc0d617,J1,-1.4
ee0dc0d617,J2,-1.4
ee0dc0d617,J3,-2.1
ee0dc0d617,J4,-2.1
ee0dc0d617,J5,-1.4
ee0dc0d617,J6,-1.4
ee0dc0d617,J7,-1.4
ee0dc0d617,J8,-1.4
ee0dc0d617,J9,-1.4
ee18486dd7,J1,0.7
ee18486dd7,J2,1.4
ee18486dd7,J3,1.4
ee18486dd7,J4,0.7
ee18486dd7,J5,1.4
ee18486dd7,J6,1.4
ee18486dd7,J7,1.4
ee18486dd7,J8,1.4
ee18486dd7,J9,1.4
ee43a53a8a,J1,1.5
ee43a53a8a,J2,1.5
ee43a53a8a,J3,1.0
ee43a53a8a,J4,1.0
ee43a53a8a,J5,1.0
ee43a53a8a,J6,0.5
ee43a53a8a,J7,1.0
ee43a53a8a,J8,1.0
ee43a53a8a,J9,1.5
ee537093d7,J1,0.0
ee537093d7,J2,0.0
ee537093d7,J3,0.0
ee537093d7,J4,-0.3
ee537093d7,J5,0.0
ee537093d7,J6,0.0
ee537093d7,J7,-0.3
ee537093d7,J8,-0.3
ee537093d7,J9,0.0
ee55d6834b,J1,0.7
ee55d6834b,J2,-0.7
ee55d6834b,J3,0.0
ee55d6834b,J4,-0.7
ee55d6834b,J5,0.0
ee55d6834b,J6,0.7
ee55d6834b,J7,0.7
ee55d6834b,J8,0.0
ee55d6834b,J9,0.7
ee66365439,J1,0.5
ee66365439,J2,0.5
ee66365439,J3,1.0
ee66365439,J4,0.0
ee66365439,J5,0.5
ee66365439,J6,1.0
ee66365439,J7,1.0
ee66365439,J8,0.5
ee66365439,J9,0.5
eecaf6f102,J1,2.1
eecaf6f102,J2,1.4
eecaf6f102,J3,2.1
eecaf6f102,J4,2.1
eecaf6f102,J5,1.4
eecaf6f102,J6,1.4
eecaf6f102,J7,1.4
eecaf6f102,J8,1.4
eecaf6f102,J9,1.4
eee0d1550e,J1,-1.4
eee0d1550e,J2,-1.4
eee0d1550e,J3,-1.4
eee0d1550e,J4,-1.4
eee0d1550e,J5,-0.7
eee0d1550e,J6,-1.4
eee0d1550e,J7,-1.4
eee0d1550e,J8,-1.4
eee0d1550e,J9,-0.7
eefbc1a8e6,J1,0.0
eefbc1a8e6,J2,0.0
eefbc1a8e6,J3,0.0
eefbc1a8e6,J4,-0.3
eefbc1a8e6,J5,-0.3
eefbc1a8e6,J6,0.0
eefbc1a8e6,J7,0.0
eefbc1a8e6,J8,0.0
eefbc1a8e6,J9,0.0
ef166c3900,J1,-0.3
ef166c3900,J2,0.0
ef166c3900,J3,-0.3
ef166c3900,J4,0.0
ef166c3900,J5,0.5
ef166c3900,J6,0.0
ef166c3900,J7,0.0
ef166c3900,J8,0.0
ef166c3900,J9,0.5
ef20e2c774,J1,1.0
ef20e2c774,J2,0.5
ef20e2c774,J3,0.5
ef20e2c774,J4,0.5
ef20e2c774,J5,0.5
ef20e2c774,J6,0.5
ef20e2c774,J7,0.5
ef20e2c774,J8,0.5
ef20e2c774,J9,0.5
ef27362b18,J1,0.7
ef27362b18,J2,1.4
ef27362b18,J3,0.7
ef27362b18,J4,0.7
ef27362b18,J5,0.7
ef27362b18,J6,0.7
ef27362b18,J7,0.7
ef27362b18,J8,0.7
ef27362b18,J9,0.7
ef3c0a98f4,J1,0.7
ef3c0a98f4,J2,1.4
ef3c0a98f4,J3,0.7
ef3c0a98f4,J4,0.7
ef3c0a98f4,J5,1.4
ef3c0a98f4,J6,0.7
ef3c0a98f4,J7,0.7
ef3c0a98f4,J8,0.7
ef3c0a98f4,J9,0.7
ef3e91a138,J1,0.5
ef3e91a138,J2,0.0
ef3e91a138,J3,1.0
ef3e91a138,J4,0.5
ef3e91a138,J5,1.0
ef3e91a138,J6,0.5
ef3e91a138,J7,0.5
ef3e91a138,J8,0.5
ef3e91a138,J9,0.5
ef4baf0fd0,J1,1.2
ef4baf0fd0,J2,0.6
ef4baf0fd0,J3,1.2
ef4baf0fd0,J4,0.6
ef4baf0fd0,J5,1.8
ef4baf0fd0,J6,1.8
ef4baf0fd0,J7,1.2
ef4baf0fd0,J8,0.6
ef4baf0fd0,J9,1.2
ef7cf6b290,J1,0.7
ef7cf6b290,J2,1.4
ef7cf6b290,J3,0.7
ef7cf6b290,J4,0.7
ef7cf6b290,J5,0.0
ef7cf6b290,J6,1.4
ef7cf6b290,J7,0.7
ef7cf6b290,J8,1.4
ef7cf6b290,J9,0.7
ef945fbc0a,J1,0.0
ef945fbc0a,J2,0.6
ef945fbc0a,J3,1.2
ef945fbc0a,J4,0.6
ef945fbc0a,J5,0.6
ef945fbc0a,J6,0.6
ef945fbc0a,J7,0.6
ef945fbc0a,J8,0.6
ef945fbc0a,J9,0.6
efa5d1459f,J1,0.5
efa5d1459f,J2,1.0
efa5d1459f,J3,0.5
efa5d1459f,J4,0.5
efa5d1459f,J5,0.0
efa5d1459f,J6,0.5
efa5d1459f,J7,1.0
efa5d1459f,J8,1.0
efa5d1459f,J9,1.0
efa8e56c0c,J1,1.0
efa8e56c0c,J2,1.0
efa8e56c0c,J3,1.0
efa8e56c0c,J4,0.5
efa8e56c0c,J5,0.5
efa8e56c0c,J6,0.5
efa8e56c0c,J7,0.5
efa8e56c0c,J8,1.0
efa8e56c0c,J9,1.0
efb7096fca,J1,0.7
efb7096fca,J2,0.7
efb7096fca,J3,0.7
efb7096fca,J4,0.7
efb7096fca,J5,0.7
efb7096fca,J6,1.4
efb7096fca,J7,1.4
efb7096fca,J8,1.4
efb7096fca,J9,0.7
efbbf0ca4a,J1,1.5
efbbf0ca4a,J2,1.5
efbbf0ca4a,J3,1.0
efbbf0ca4a,J4,1.0
efbbf0ca4a,J5,1.0
efbbf0ca4a,J6,1.0
efbbf0ca4a,J7,1.5
efbbf0ca4a,J8,1.5
efbbf0ca4a,J9,1.0
efcf3bddc6,J1,1.1
efcf3bddc6,J2,1.1
efcf3bddc6,J3,0.0
efcf3bddc6,J4,1.1
efcf3bddc6,J5,0.0
efcf3bddc6,J6,0.0
efcf3bddc6,J7,1.1
efcf3bddc6,J8,1.1
efcf3bddc6,J9,1.1
efdfdc0bed,J1,-1.4
efdfdc0bed,J2,-2.1
efdfdc0bed,J3,-2.1
efdfdc0bed,J4,-2.1
efdfdc0bed,J5,-1.4
efdfdc0bed,J6,-1.4
efdfdc0bed,J7,-1.4
efdfdc0bed,J8,-1.4
efdfdc0bed,J9,-0.7
eff796d87a,J1,0.5
eff796d87a,J2,0.5
eff796d87a,J3,0.5
eff796d87a,J4,0.0
eff796d87a,J5,0.5
eff796d87a,J6,1.0
eff796d87a,J7,0.0
eff796d87a,J8,0.5
eff796d87a,J9,0.0
f0057fbe05,J1,1.4
f0057fbe05,J2,2.1
f0057fbe05,J3,2.1
f0057fbe05,J4,2.1
f0057fbe05,J5,2.1
f0057fbe05,J6,2.1
f0057fbe05,J7,2.1
f0057fbe05,J8,2.1
f0057fbe05,J9,2.1
f021b202fd,J1,-4.0
f021b202fd,J2,-4.0
f021b202fd,J3,-4.0
f021b202fd,J4,-4.0
f021b202fd,J5,-4.0
f021b202fd,J6,-4.0
f021b202fd,J7,-4.0
f021b202fd,J8,-4.0
f021b202fd,J9,-4.0
f0405ae2c8,J1,0.0
f0405ae2c8,J2,0.0
f0405ae2c8,J3,0.0
f0405ae2c8,J4,0.0
f0405ae2c8,J5,0.0
f0405ae2c8,J6,0.0
f0405ae2c8,J7,0.0
f0405ae2c8,J8,0.5
f0405ae2c8,J9,0.5
f043cf7cd3,J1,1.1
f043cf7cd3,J2,2.2
f043cf7cd3,J3,1.1
f043cf7cd3,J4,2.2
f043cf7cd3,J5,1.1
f043cf7cd3,J6,1.1
f043cf7cd3,J7,2.2
f043cf7cd3,J8,2.2
f043cf7cd3,J9,2.2
f076697658,J1,1.0
f076697658,J2,1.0
f076697658,J3,1.0
f076697658,J4,1.0
f076697658,J5,1.0
f076697658,J6,1.0
f076697658,J7,1.0
f076697658,J8,1.0
f076697658,J9,1.0
f0c2f74425,J1,0.5
f0c2f74425,J2,0.5
f0c2f74425,J3,0.5
f0c2f74425,J4,0.5
f0c2f74425,J5,1.0
f0c2f74425,J6,1.0
f0c2f74425,J7,1.0
f0c2f74425,J8,1.5
f0c2f74425,J9,1.0
f0c8c031a5,J1,0.5
f0c8c031a5,J2,0.5
f0c8c031a5,J3,0.5
f0c8c031a5,J4,1.0
f0c8c031a5,J5,0.5
f0c8c031a5,J6,0.0
f0c8c031a5,J7,1.0
f0c8c031a5,J8,0.5
f0c8c031a5,J9,0.0
f0ea45c8f2,J1,0.7
f0ea45c8f2,J2,0.7
f0ea45c8f2,J3,0.0
f0ea45c8f2,J4,0.7
f0ea45c8f2,J5,0.7
f0ea45c8f2,J6,0.0
f0ea45c8f2,J7,0.7
f0ea45c8f2,J8,0.0
f0ea45c8f2,J9,0.0
f0ed1c2c6b,J1,-0.7
f0ed1c2c6b,J2,0.0
f0ed1c2c6b,J3,0.0
f0ed1c2c6b,J4,0.0
f0ed1c2c6b,J5,0.7
f0ed1c2c6b,J6,0.0
f0ed1c2c6b,J7,0.0
f0ed1c2c6b,J8,0.7
f0ed1c2c6b,J9,0.0
f0fc62c177,J1,0.7
f0fc62c177,J2,1.4
f0fc62c177,J3,1.4
f0fc62c177,J4,1.4
f0fc62c177,J5,0.7
f0fc62c177,J6,0.7
f0fc62c177,J7,0.7
f0fc62c177,J8,1.4
f0fc62c177,J9,0.0
f14f2a04f1,J1,1.8
f14f2a04f1,J2,1.8
f14f2a04f1,J3,1.2
f14f2a04f1,J4,1.2
f14f2a04f1,J5,0.6
f14f2a04f1,J6,1.8
f14f2a04f1,J7,1.8
f14f2a04f1,J8,1.2
f14f2a04f1,J9,0.6
f1551ed210,J1,1.0
f1551ed210,J2,1.0
f1551ed210,J3,1.0
f1551ed210,J4,1.0
f1551ed210,J5,1.0
f1551ed210,J6,1.0
f1551ed210,J7,1.0
f1551ed210,J8,1.5
f1551ed210,J9,1.0
f19a82a9f3,J1,1.0
f19a82a9f3,J2,2.0
f19a82a9f3,J3,2.0
f19a82a9f3,J4,2.0
f19a82a9f3,J5,1.0
f19a82a9f3,J6,2.0
f19a82a9f3,J7,3.0
f19a82a9f3,J8,2.0
f19a82a9f3,J9,2.0
f1d0ba48bc,J1,0.7
f1d0ba48bc,J2,0.7
f1d0ba48bc,J3,0.0
f1d0ba48bc,J4,1.4
f1d0ba48bc,J5,0.7
f1d0ba48bc,J6,0.7
f1d0ba48bc,J7,0.7
f1d0ba48bc,J8,0.0
f1d0ba48bc,J9,0.0
f2010e4a40,J1,1.4
f2010e4a40,J2,0.7
f2010e4a40,J3,0.7
f2010e4a40,J4,1.4
f2010e4a40,J5,0.7
f2010e4a40,J6,0.7
f2010e4a40,J7,0.7
f2010e4a40,J8,0.0
f2010e4a40,J9,0.7
f222f4a710,J1,-3.0
f222f4a710,J2,-3.0
f222f4a710,J3,-3.0
f222f4a710,J4,-3.0
f222f4a710,J5,-3.0
f222f4a710,J6,-3.0
f222f4a710,J7,-3.0
f222f4a710,J8,-3.0
f222f4a710,J9,-3.0
f259159367,J1,1.4
f259159367,J2,2.1
f259159367,J3,2.1
f259159367,J4,1.4
f259159367,J5,1.4
f259159367,J6,1.4
f259159367,J7,1.4
f259159367,J8,1.4
f259159367,J9,1.4
f26a23677f,J1,-1.0
f26a23677f,J2,-1.0
f26a23677f,J3,-1.0
f26a23677f,J4,-1.0
f26a23677f,J5,-1.0
f26a23677f,J6,-2.0
f26a23677f,J7,-1.0
f26a23677f,J8,-2.0
f26a23677f,J9,-1.0
f2834308fb,J1,0.7
f2834308fb,J2,0.7
f2834308fb,J3,0.7
f2834308fb,J4,0.7
f2834308fb,J5,0.0
f2834308fb,J6,0.0
f2834308fb,J7,2.1
f2834308fb,J8,0.0
f2834308fb,J9,0.7
f2898738f4,J1,1.0
f2898738f4,J2,1.5
f2898738f4,J3,1.0
f2898738f4,J4,1.5
f2898738f4,J5,1.0
f2898738f4,J6,1.0
f2898738f4,J7,1.0
f2898738f4,J8,1.0
f2898738f4,J9,1.5
f292f33470,J1,0.5
f292f33470,J2,1.0
f292f33470,J3,0.5
f292f33470,J4,0.5
f292f33470,J5,0.5
f292f33470,J6,0.5
f292f33470,J7,0.5
f292f33470,J8,0.5
f292f33470,J9,0.5
f2c1be5d39,J1,0.5
f2c1be5d39,J2,0.5
f2c1be5d39,J3,0.0
f2c1be5d39,J4,0.5
f2c1be5d39,J5,0.5
f2c1be5d39,J6,0.5
f2c1be5d39,J7,1.0
f2c1be5d39,J8,0.5
f2c1be5d39,J9,0.5
f2e8e3f533,J1,-3.0
f2e8e3f533,J2,-3.0
f2e8e3f533,J3,-2.0
f2e8e3f533,J4,-3.0
f2e8e3f533,J5,-3.0
f2e8e3f533,J6,-3.0
f2e8e3f533,J7,-3.0
f2e8e3f533,J8,-3.0
f2e8e3f533,J9,-3.0
f2fc31d256,J1,1.2
f2fc31d256,J2,0.6
f2fc31d256,J3,1.2
f2fc31d256,J4,1.2
f2fc31d256,J5,0.6
f2fc31d256,J6,0.6
f2fc31d256,J7,0.0
f2fc31d256,J8,-1.0
f2fc31d256,J9,0.6
f33fad1b78,J1,0.7
f33fad1b78,J2,0.7
f33fad1b78,J3,0.7
f33fad1b78,J4,0.7
f33fad1b78,J5,0.7
f33fad1b78,J6,0.7
f33fad1b78,J7,0.7
f33fad1b78,J8,0.0
f33fad1b78,J9,0.7
f346c2e408,J1,0.7
f346c2e408,J2,0.7
f346c2e408,J3,1.4
f346c2e408,J4,1.4
f346c2e408,J5,1.4
f346c2e408,J6,1.4
f346c2e408,J7,0.7
f346c2e408,J8,1.4
f346c2e408,J9,2.1
f349284321,J1,1.5
f349284321,J2,1.0
f349284321,J3,1.0
f349284321,J4,1.0
f349284321,J5,1.0
f349284321,J6,1.0
f349284321,J7,1.5
f349284321,J8,1.5
f349284321,J9,1.0
f34a14bb83,J1,2.1
f34a14bb83,J2,1.4
f34a14bb83,J3,1.4
f34a14bb83,J4,0.7
f34a14bb83,J5,1.4
f34a14bb83,J6,0.7
f34a14bb83,J7,0.7
f34a14bb83,J8,0.7
f34a14bb83,J9,1.4
f36a625411,J1,-2.1
f36a625411,J2,-2.1
f36a625411,J3,-2.1
f36a625411,J4,-2.1
f36a625411,J5,-2.1
f36a625411,J6,-2.1
f36a625411,J7,-2.1
f36a625411,J8,-2.1
f36a625411,J9,-2.1
f3868cd555,J1,1.2
f3868cd555,J2,1.2
f3868cd555,J3,1.8
f3868cd555,J4,1.8
f3868cd555,J5,1.8
f3868cd555,J6,1.8
f3868cd555,J7,1.8
f3868cd555,J8,1.8
f3868cd555,J9,1.8
f3e20e2501,J1,2.0
f3e20e2501,J2,1.0
f3e20e2501,J3,1.0
f3e20e2501,J4,2.0
f3e20e2501,J5,1.0
f3e20e2501,J6,1.0
f3e20e2501,J7,2.0
f3e20e2501,J8,1.0
f3e20e2501,J9,1.0
f3ed573a9a,J1,0.5
f3ed573a9a,J2,1.0
f3ed573a9a,J3,1.0
f3ed573a9a,J4,0.5
f3ed573a9a,J5,1.0
f3ed573a9a,J6,0.5
f3ed573a9a,J7,0.5
f3ed573a9a,J8,1.0
f3ed573a9a,J9,0.5
f405c1a076,J1,0.5
f405c1a076,J2,0.5
f405c1a076,J3,0.5
f405c1a076,J4,0.5
f405c1a076,J5,0.5
f405c1a076,J6,0.0
f405c1a076,J7,0.5
f405c1a076,J8,0.5
f405c1a076,J9,0.5
f4238fb825,J1,0.0
f4238fb825,J2,0.5
f4238fb825,J3,0.0
f4238fb825,J4,0.5
f4238fb825,J5,0.5
f4238fb825,J6,0.0
f4238fb825,J7,0.5
f4238fb825,J8,0.5
f4238fb825,J9,0.0
f44840b6e7,J1,1.2
f44840b6e7,J2,0.6
f44840b6e7,J3,1.2
f44840b6e7,J4,0.6
f44840b6e7,J5,1.2
f44840b6e7,J6,1.2
f44840b6e7,J7,0.0
f44840b6e7,J8,0.0
f44840b6e7,J9,1.2
f472388c9b,J1,2.2
f472388c9b,J2,2.2
f472388c9b,J3,2.2
f472388c9b,J4,3.3
f472388c9b,J5,2.2
f472388c9b,J6,3.3
f472388c9b,J7,2.2
f472388c9b,J8,2.2
f472388c9b,J9,2.2
f4c28e6649,J1,1.0
f4c28e6649,J2,1.5
f4c28e6649,J3,1.5
f4c28e6649,J4,1.0
f4c28e6649,J5,1.0
f4c28e6649,J6,1.0
f4c28e6649,J7,1.0
f4c28e6649,J8,1.0
f4c28e6649,J9,1.0
f4d7d3ac7f,J1,0.7
f4d7d3ac7f,J2,1.4
f4d7d3ac7f,J3,1.4
f4d7d3ac7f,J4,1.4
f4d7d3ac7f,J5,1.4
f4d7d3ac7f,J6,0.7
f4d7d3ac7f,J7,1.4
f4d7d3ac7f,J8,1.4
f4d7d3ac7f,J9,0.7
f4fbf78179,J1,1.4
f4fbf78179,J2,1.4
f4fbf78179,J3,2.1
f4fbf78179,J4,2.1
f4fbf78179,J5,1.4
f4fbf78179,J6,1.4
f4fbf78179,J7,1.4
f4fbf78179,J8,2.1
f4fbf78179,J9,1.4
f5518bdacb,J1,0.5
f5518bdacb,J2,0.5
f5518bdacb,J3,1.5
f5518bdacb,J4,1.0
f5518bdacb,J5,0.5
f5518bdacb,J6,0.5
f5518bdacb,J7,1.0
f5518bdacb,J8,0.5
f5518bdacb,J9,1.0
f578600815,J1,0.0
f578600815,J2,0.5
f578600815,J3,0.0
f578600815,J4,0.5
f578600815,J5,0.5
f578600815,J6,0.5
f578600815,J7,0.5
f578600815,J8,0.0
f578600815,J9,0.5
f5a9d4d067,J1,0.7
f5a9d4d067,J2,0.7
f5a9d4d067,J3,0.7
f5a9d4d067,J4,0.7
f5a9d4d067,J5,0.7
f5a9d4d067,J6,0.0
f5a9d4d067,J7,0.7
f5a9d4d067,J8,0.7
f5a9d4d067,J9,1.4
f5b3b91cc4,J1,0.0
f5b3b91cc4,J2,0.0
f5b3b91cc4,J3,-0.7
f5b3b91cc4,J4,-0.7
f5b3b91cc4,J5,-0.7
f5b3b91cc4,J6,0.0
f5b3b91cc4,J7,-0.7
f5b3b91cc4,J8,0.0
f5b3b91cc4,J9,-0.7
f5cfa2b0be,J1,1.4
f5cfa2b0be,J2,0.7
f5cfa2b0be,J3,2.1
f5cfa2b0be,J4,0.7
f5cfa2b0be,J5,1.4
f5cfa2b0be,J6,0.7
f5cfa2b0be,J7,1.4
f5cfa2b0be,J8,1.4
f5cfa2b0be,J9,0.7
f5d427a04d,J1,-0.5
f5d427a04d,J2,-0.5
f5d427a04d,J3,0.0
f5d427a04d,J4,-0.5
f5d427a04d,J5,-0.5
f5d427a04d,J6,-0.5
f5d427a04d,J7,-0.5
f5d427a04d,J8,-0.5
f5d427a04d,J9,-0.5
f5da9032c4,J1,-4.0
f5da9032c4,J2,-4.0
f5da9032c4,J3,-4.0
f5da9032c4,J4,-4.0
f5da9032c4,J5,-4.0
f5da9032c4,J6,-4.0
f5da9032c4,J7,-4.0
f5da9032c4,J8,-4.0
f5da9032c4,J9,-4.0
f5fef16cbe,J1,0.0
f5fef16cbe,J2,0.0
f5fef16cbe,J3,0.0
f5fef16cbe,J4,0.0
f5fef16cbe,J5,0.0
